method,lead_time,t,twcrps,owcrps
EMOS_SEA,14,17,0.0303066802379122,0.0603203470455212
EMOS_SEA,14,18,0.0220297999881118,0.0687900259687936
EMOS_SEA,14,19,0.0160775929677873,0.0681751777917688
EMOS_SEA,14,20,0.0119812792595332,0.064925415262405
EMOS_BST,14,0,0.930750685412752,0.930306778993334
EMOS_BST,14,1,0.930614664569605,0.930090075196462
EMOS_BST,14,2,0.926566998043223,0.919619772682339
EMOS_BST,14,3,0.904535917504818,0.871693118329568
EMOS_BST,14,4,0.854048619343392,0.790734608754084
EMOS_BST,14,5,0.770818538721808,0.685041281993553
EMOS_BST,14,6,0.661864415974225,0.55829652324703
EMOS_BST,14,7,0.544581291594067,0.446420603775446
EMOS_BST,14,8,0.435307115659585,0.351795455175182
EMOS_BST,14,9,0.339533190709954,0.279030287051205
EMOS_BST,14,10,0.259372652439047,0.214759412541687
EMOS_BST,14,11,0.193330650174478,0.172498554683683
EMOS_BST,14,12,0.141210797230469,0.142921383432544
EMOS_BST,14,13,0.101364247150876,0.118412918792328
EMOS_BST,14,14,0.0728732546343708,0.102323053364903
EMOS_BST,14,15,0.0522114026475618,0.0895956830859079
EMOS_BST,14,16,0.0373229060032513,0.0812887509636109
EMOS_BST,14,17,0.026696111928209,0.0722083474822044
EMOS_BST,14,18,0.0193059155273913,0.0823767773993013
EMOS_BST,14,19,0.0140279740601356,0.0797089840327177
EMOS_BST,14,20,0.0104425289528749,0.0752796701282969
MBM,14,0,1.04565165575899,1.04498449568043
MBM,14,1,1.04540011052583,1.04474693468048
MBM,14,2,1.04134061705181,1.03375045393035
MBM,14,3,1.01813934459119,0.982122881748214
MBM,14,4,0.964646105868039,0.89597997119285
MBM,14,5,0.875268249963288,0.789567834943544
MBM,14,6,0.756445286256257,0.667771888269506
MBM,14,7,0.626211984153682,0.57053922031572
MBM,14,8,0.502537775186491,0.492604445085672
MBM,14,9,0.393597075590565,0.438989333607577
MBM,14,10,0.301773498994196,0.381641511818868
MBM,14,11,0.226033504368678,0.349209277375742
MBM,14,12,0.16583561405692,0.32164473170176
MBM,14,13,0.11960088609653,0.296589211665566
MBM,14,14,0.0864258300088239,0.28546221441008
MBM,14,15,0.0621401617681565,0.277027051348118
MBM,14,16,0.0444301119692127,0.28008522960297
MBM,14,17,0.0318102983620102,0.27316869593743
MBM,14,18,0.0230286610991898,0.325977353724087
MBM,14,19,0.0167640617289838,0.325041587675645
MBM,14,20,0.0124487192950431,0.330134090729293
MBM_SEA,14,0,1.02102395879099,1.02025109924605
MBM_SEA,14,1,1.02065372581273,1.01978696327645
MBM_SEA,14,2,1.01629534606721,1.01033661276031
MBM_SEA,14,3,0.994097715491894,0.961356330436228
MBM_SEA,14,4,0.942812376818226,0.87784174422086
MBM_SEA,14,5,0.8552270569039,0.772876574032965
MBM_SEA,14,6,0.737196879798214,0.651909996436523
MBM_SEA,14,7,0.607934400123821,0.554114708244209
MBM_SEA,14,8,0.485549019614572,0.477618235515307
MBM_SEA,14,9,0.378332376131916,0.427128409268088
MBM_SEA,14,10,0.288771290752411,0.376104578264788
MBM_SEA,14,11,0.215544938458529,0.346373760883688
MBM_SEA,14,12,0.157691250974979,0.322485136530065
MBM_SEA,14,13,0.11365326629242,0.299016491670875
MBM_SEA,14,14,0.082289477040013,0.288567737371959
MBM_SEA,14,15,0.0593179969056992,0.277141055314695
MBM_SEA,14,16,0.042682932976968,0.27158227111408
MBM_SEA,14,17,0.0307016785711426,0.258297723263598
MBM_SEA,14,18,0.0222792540031042,0.318334709209683
MBM_SEA,14,19,0.0162822859173639,0.318045082036965
MBM_SEA,14,20,0.012184726109837,0.317910084947247
IDR,14,0,1.04622303458834,1.04556054839868
IDR,14,1,1.04601924155089,1.04529393796036
IDR,14,2,1.04214719076947,1.03420674590388
IDR,14,3,1.01925223609773,0.983311163886235
IDR,14,4,0.965903526856057,0.896792457475508
IDR,14,5,0.876225654616198,0.784760892171596
IDR,14,6,0.75686478004891,0.654061487565489
IDR,14,7,0.626747124762792,0.54424543309998
IDR,14,8,0.503226391196279,0.454705289970992
IDR,14,9,0.394540655567357,0.393918805245867
IDR,14,10,0.303082630029951,0.371090492123689
IDR,14,11,0.227212011862298,0.328323910379818
IDR,14,12,0.166876016239297,0.298791445942407
IDR,14,13,0.120476691311141,0.262274299661284
IDR,14,14,0.0870138732956945,0.243615863690402
IDR,14,15,0.0627521143130266,0.229502121023405
IDR,14,16,0.0452672509108992,0.225480787429879
IDR,14,17,0.0325969307607498,0.209754991251215
IDR,14,18,0.0237476617648169,0.18984668286539
IDR,14,19,0.0173899550350586,0.180529280400766
IDR,14,20,0.0129264619203163,0.166896158163903
QRF_LOC,14,0,0.932228356366681,0.931595594018673
QRF_LOC,14,1,0.932021337227046,0.931302179755586
QRF_LOC,14,2,0.92822532799621,0.920655470385949
QRF_LOC,14,3,0.906400169431377,0.87489919575386
QRF_LOC,14,4,0.857238542033239,0.796097399042361
QRF_LOC,14,5,0.774881854830313,0.691221921076259
QRF_LOC,14,6,0.665624694204946,0.565686785563199
QRF_LOC,14,7,0.547919068613867,0.45959897006544
QRF_LOC,14,8,0.437794483159313,0.372559347430791
QRF_LOC,14,9,0.341556724255333,0.310205156004407
QRF_LOC,14,10,0.260660182654845,0.289319736188049
QRF_LOC,14,11,0.193818651914327,0.256694659471589
QRF_LOC,14,12,0.141367739063189,0.23103831545459
QRF_LOC,14,13,0.101690975403742,0.202140101095845
QRF_LOC,14,14,0.073309449188843,0.185721754841859
QRF_LOC,14,15,0.052687529924491,0.176291932219544
QRF_LOC,14,16,0.0378005997202458,0.164415551729207
QRF_LOC,14,17,0.0270472946995636,0.152957110314576
QRF_LOC,14,18,0.01958895111504,0.142280858186029
QRF_LOC,14,19,0.0142385861187759,0.139394018416212
QRF_LOC,14,20,0.0105306981784197,0.134794056394266
QRF_GLO,14,0,0.929216515211872,0.928603220942105
QRF_GLO,14,1,0.929013588017415,0.928320129380304
QRF_GLO,14,2,0.925242168845028,0.918025153664961
QRF_GLO,14,3,0.903900519446288,0.872782431346777
QRF_GLO,14,4,0.855619828562926,0.7939454235724
QRF_GLO,14,5,0.774048056037334,0.689009530088478
QRF_GLO,14,6,0.665081168512586,0.56296236467297
QRF_GLO,14,7,0.547385123568389,0.455785068273221
QRF_GLO,14,8,0.436977323425653,0.364762519331641
QRF_GLO,14,9,0.340376562418003,0.298183768035472
QRF_GLO,14,10,0.259491946312923,0.275767767289933
QRF_GLO,14,11,0.193025013666644,0.2426526826489
QRF_GLO,14,12,0.141009247770559,0.217768057896139
QRF_GLO,14,13,0.10157782558193,0.189654850859916
QRF_GLO,14,14,0.0732625543672732,0.1751611256562
QRF_GLO,14,15,0.0526690677724533,0.1630010937956
QRF_GLO,14,16,0.0378349998066315,0.155705215269747
QRF_GLO,14,17,0.0271182379507283,0.142496001800478
QRF_GLO,14,18,0.0197349253996847,0.133353097823429
QRF_GLO,14,19,0.0144740332639118,0.13569685702842
QRF_GLO,14,20,0.010795086161749,0.137590133783429
DRN,14,0,0.885788865085762,0.885215172506738
DRN,14,1,0.885552102669048,0.885405795071737
DRN,14,2,0.881916625992166,0.876917749035295
DRN,14,3,0.86124530304564,0.834112874839064
DRN,14,4,0.814562304177766,0.758171153725522
DRN,14,5,0.736175116578792,0.657338576679315
DRN,14,6,0.631760313121438,0.537488186466726
DRN,14,7,0.519972106327445,0.43322527706665
DRN,14,8,0.415403287243695,0.342716314359113
DRN,14,9,0.324334733811032,0.273182892585899
DRN,14,10,0.247730264463171,0.209830029215051
DRN,14,11,0.184923205114209,0.169452932647284
DRN,14,12,0.13533984015409,0.141651475921374
DRN,14,13,0.0974128575635922,0.117849902312756
DRN,14,14,0.070352123441449,0.102025954149715
DRN,14,15,0.0505128897847859,0.0912900316438013
DRN,14,16,0.0362773597033693,0.0827733685986007
DRN,14,17,0.0261099534824928,0.074149063335355
DRN,14,18,0.0190751698687737,0.0857576140961884
DRN,14,19,0.0139518834861962,0.0802928517851528
DRN,14,20,0.0104247689847035,0.074297185399992
BQN,14,0,0.895036180059657,0.894416561286265
BQN,14,1,0.894808401110554,0.894397833410792
BQN,14,2,0.890978096258656,0.885981432528566
BQN,14,3,0.870048589534583,0.843951689738435
BQN,14,4,0.823204929652185,0.769436036113059
BQN,14,5,0.744154669628803,0.672142086207017
BQN,14,6,0.639162583958526,0.561276671251159
BQN,14,7,0.526392227983287,0.475373235903064
BQN,14,8,0.420870928817387,0.409243734399901
BQN,14,9,0.32871924422087,0.372180593703041
BQN,14,10,0.251268369941176,0.330343193169249
BQN,14,11,0.187765240994666,0.309928087127527
BQN,14,12,0.13754029478612,0.2922207273025
BQN,14,13,0.0991449055606415,0.268894003243956
BQN,14,14,0.0715884726878188,0.259306827856442
BQN,14,15,0.0515610810953204,0.250973931641916
BQN,14,16,0.0371738199576323,0.247597590741466
BQN,14,17,0.0267435657067505,0.224790893532039
BQN,14,18,0.019537604172366,0.283924170442799
BQN,14,19,0.014315944903235,0.277259908597443
BQN,14,20,0.0106819495609655,0.26066108174435
EMOS,15,0,1.04295417907005,1.04226737741016
EMOS,15,1,1.04264033764321,1.04202424651273
EMOS,15,2,1.03731799800261,1.02860455342745
EMOS,15,3,1.00942928741221,0.968378334507206
EMOS,15,4,0.948912394555451,0.871359655877886
EMOS,15,5,0.854776482791283,0.752408450581867
EMOS,15,6,0.734975225442569,0.610741237923053
EMOS,15,7,0.606780505441527,0.485079437206087
EMOS,15,8,0.485165437303341,0.377055880598008
EMOS,15,9,0.37785430822841,0.288654611428351
EMOS,15,10,0.288386846159363,0.213102441779165
EMOS,15,11,0.215556003001426,0.163393559664275
EMOS,15,12,0.158598158484851,0.127954337110245
EMOS,15,13,0.115338156483529,0.102072044912553
EMOS,15,14,0.0837549186922717,0.0831975724031134
EMOS,15,15,0.0602543581593537,0.0712793491161677
EMOS,15,16,0.0433930512291408,0.0651641099095554
EMOS,15,17,0.0313916085018624,0.0577684799291014
EMOS,15,18,0.0226482592047438,0.0631500199276944
EMOS,15,19,0.0165576899796501,0.0635749871880614
EMOS,15,20,0.0124495311250771,0.0629869082046098
EMOS_SEA,15,0,1.01849829597208,1.01748727473542
EMOS_SEA,15,1,1.01798681232927,1.01712258003378
EMOS_SEA,15,2,1.01246975975452,1.00539914193431
EMOS_SEA,15,3,0.986042822744355,0.948357448577089
EMOS_SEA,15,4,0.927317032841684,0.852400552822944
EMOS_SEA,15,5,0.835371459692503,0.735702327936009
EMOS_SEA,15,6,0.717371834959473,0.595839613247859
EMOS_SEA,15,7,0.59051704461828,0.472327034885095
EMOS_SEA,15,8,0.470266813209274,0.366768867638879
EMOS_SEA,15,9,0.36475259993547,0.280832359552942
EMOS_SEA,15,10,0.277236130702575,0.20709880294596
EMOS_SEA,15,11,0.206428675238055,0.159690293563155
EMOS_SEA,15,12,0.151345278934416,0.125999376558316
EMOS_SEA,15,13,0.109867964653994,0.101156956023704
EMOS_SEA,15,14,0.0799396316055562,0.0836458646031774
EMOS_SEA,15,15,0.0575975557392516,0.072670977767692
EMOS_SEA,15,16,0.041603777844867,0.0668620435121874
EMOS_SEA,15,17,0.0301983893826401,0.0596355569189951
EMOS_SEA,15,18,0.0218067322818786,0.0658170111826306
EMOS_SEA,15,19,0.0159524872408482,0.0657106729894515
EMOS_SEA,15,20,0.0120142775832735,0.0646277925585055
EMOS_BST,15,0,0.948289331522366,0.947430427203423
EMOS_BST,15,1,0.947932423522337,0.947400250584181
EMOS_BST,15,2,0.943026121231817,0.934107421716477
EMOS_BST,15,3,0.916012027971473,0.876871194475113
EMOS_BST,15,4,0.857940045434623,0.785621752267631
EMOS_BST,15,5,0.767899309223624,0.675616402736212
EMOS_BST,15,6,0.655821216589005,0.549651906981781
EMOS_BST,15,7,0.538799861831485,0.43781256076276
EMOS_BST,15,8,0.429238987342017,0.344554350848288
EMOS_BST,15,9,0.33358682313544,0.271757888467734
EMOS_BST,15,10,0.254207353215633,0.208201734425516
EMOS_BST,15,11,0.189302967418121,0.169227410351381
EMOS_BST,15,12,0.138668093367926,0.140294095969139
EMOS_BST,15,13,0.100483664267144,0.11893303213441
EMOS_BST,15,14,0.0728560948033022,0.101066613864255
EMOS_BST,15,15,0.0522128490168299,0.0882293368118086
EMOS_BST,15,16,0.0376450502100972,0.0823728439507497
EMOS_BST,15,17,0.0272652357504962,0.072293524008024
EMOS_BST,15,18,0.0197457910167785,0.0794910207698593
EMOS_BST,15,19,0.0144455162546562,0.079003746747259
EMOS_BST,15,20,0.0108899067748402,0.0764676578590597
MBM,15,0,1.05994453426972,1.05892970430062
MBM,15,1,1.05959598981794,1.05897561213661
MBM,15,2,1.05449236816471,1.0450288618285
MBM,15,3,1.02647545412708,0.984017278578159
MBM,15,4,0.964885031233696,0.888664251933707
MBM,15,5,0.869330406018507,0.777745973357297
MBM,15,6,0.747752884935097,0.657858370803677
MBM,15,7,0.617564747820748,0.561972697231152
MBM,15,8,0.493970732355186,0.488505042698072
MBM,15,9,0.384829483153535,0.430902168486718
MBM,15,10,0.293629785469593,0.378139108886003
MBM,15,11,0.219512406699103,0.348485451421201
MBM,15,12,0.16152022285123,0.324506619382191
MBM,15,13,0.117592058301501,0.304749530399292
MBM,15,14,0.0853867227287565,0.286826273075493
MBM,15,15,0.0614854459198556,0.282434537352688
MBM,15,16,0.0443666483519272,0.28431700699188
MBM,15,17,0.0322014212102587,0.275016083240615
MBM,15,18,0.0232988534606134,0.329303697629923
MBM,15,19,0.0170960429051407,0.339186677449062
MBM,15,20,0.0128870037476961,0.335424911938975
MBM_SEA,15,0,1.03741056762405,1.03644341127403
MBM_SEA,15,1,1.03693779036126,1.0364288590709
MBM_SEA,15,2,1.03157183515376,1.02423745307332
MBM_SEA,15,3,1.00486539669185,0.965732092956289
MBM_SEA,15,4,0.945404377457818,0.87293849745709
MBM_SEA,15,5,0.851691597366164,0.766083350822418
MBM_SEA,15,6,0.73138939059093,0.647707911616039
MBM_SEA,15,7,0.602502068019062,0.550128725071536
MBM_SEA,15,8,0.480249284191666,0.476740881751649
MBM_SEA,15,9,0.372635154851041,0.422407870694148
MBM_SEA,15,10,0.283287276853589,0.371662890288615
MBM_SEA,15,11,0.211039589745767,0.343953136667949
MBM_SEA,15,12,0.154911640501474,0.323323748038974
MBM_SEA,15,13,0.112609054857369,0.310918366682542
MBM_SEA,15,14,0.0819901800128625,0.289308091631554
MBM_SEA,15,15,0.059147252225864,0.283048433175403
MBM_SEA,15,16,0.0427853000865832,0.289064955524721
MBM_SEA,15,17,0.0311355895112309,0.283370392727395
MBM_SEA,15,18,0.0226362313645556,0.324123032389082
MBM_SEA,15,19,0.0165859390967082,0.329984922542072
MBM_SEA,15,20,0.0124799695834988,0.333589108989222
IDR,15,0,1.06000211668457,1.05904587057351
IDR,15,1,1.05970162272817,1.05898797795705
IDR,15,2,1.05478982065455,1.04434314752203
IDR,15,3,1.02728610248605,0.983761246502868
IDR,15,4,0.965872431059386,0.887060924178156
IDR,15,5,0.869510101006768,0.772846022828355
IDR,15,6,0.747624202473703,0.646262465105412
IDR,15,7,0.61805621988468,0.539034816929507
IDR,15,8,0.494966605664662,0.45182793998284
IDR,15,9,0.386173185421003,0.385510354117863
IDR,15,10,0.295003376815917,0.357992893828554
IDR,15,11,0.220632660194105,0.32005537255635
IDR,15,12,0.162417506872224,0.291907969013392
IDR,15,13,0.118072396502008,0.262856371560143
IDR,15,14,0.0858568284811123,0.242062462020175
IDR,15,15,0.0619898123013277,0.228294689572403
IDR,15,16,0.0450346680688115,0.217830737883842
IDR,15,17,0.0329169356139012,0.203576021057823
IDR,15,18,0.0239809551791152,0.178031302437905
IDR,15,19,0.0176379644740002,0.176164233516633
IDR,15,20,0.0133325752693743,0.171570372174182
QRF_LOC,15,0,0.95255523105052,0.951534347235744
QRF_LOC,15,1,0.952253210584361,0.95148085218797
QRF_LOC,15,2,0.947433336717184,0.937777324041439
QRF_LOC,15,3,0.921196806811418,0.88311689285137
QRF_LOC,15,4,0.86421377252492,0.793830740227657
QRF_LOC,15,5,0.774836127595525,0.684393534880778
QRF_LOC,15,6,0.662212621447426,0.560220584163537
QRF_LOC,15,7,0.54412153623328,0.454255823290985
QRF_LOC,15,8,0.433474343088898,0.368500029141491
QRF_LOC,15,9,0.336923446152919,0.304875800875758
QRF_LOC,15,10,0.256272822525066,0.280355076444533
QRF_LOC,15,11,0.190345325309562,0.2479143040259
QRF_LOC,15,12,0.13938041096502,0.221838146065953
QRF_LOC,15,13,0.101028499162637,0.204269118517935
QRF_LOC,15,14,0.0733988570170859,0.184763508461715
QRF_LOC,15,15,0.052836462686662,0.173003951147372
QRF_LOC,15,16,0.0382237969609553,0.167225564396906
QRF_LOC,15,17,0.0278466168532065,0.155466804021362
QRF_LOC,15,18,0.0201870344047101,0.138590501120433
QRF_LOC,15,19,0.0147394864907745,0.136938264099677
QRF_LOC,15,20,0.011059113053879,0.129502559435949
QRF_GLO,15,0,0.948944033127073,0.947981105558765
QRF_GLO,15,1,0.948646610747088,0.947924025552795
QRF_GLO,15,2,0.943868360740535,0.934559875495421
QRF_GLO,15,3,0.918141684522976,0.880396869134579
QRF_GLO,15,4,0.861889769347652,0.79122061404701
QRF_GLO,15,5,0.773264412958178,0.681841949568019
QRF_GLO,15,6,0.661196316151524,0.55673133585838
QRF_GLO,15,7,0.543349191450495,0.44936314281897
QRF_GLO,15,8,0.432775461090621,0.360932681515395
QRF_GLO,15,9,0.336363924693245,0.294971920287895
QRF_GLO,15,10,0.255878177593334,0.267212777179961
QRF_GLO,15,11,0.190101868431574,0.232893521505697
QRF_GLO,15,12,0.139199827340633,0.21000150782411
QRF_GLO,15,13,0.101004710203764,0.189300907787541
QRF_GLO,15,14,0.0733684199766822,0.173818679051139
QRF_GLO,15,15,0.0527526088231564,0.163452623764573
QRF_GLO,15,16,0.0381539732625435,0.157862004871777
QRF_GLO,15,17,0.027770670618959,0.146256656703205
QRF_GLO,15,18,0.0201313406093987,0.131153941888509
QRF_GLO,15,19,0.014769817764734,0.13007167969673
QRF_GLO,15,20,0.0111160142537758,0.128923124387801
DRN,15,0,0.906167331618062,0.904999999881352
DRN,15,1,0.905784822666539,0.905285574886319
DRN,15,2,0.900807986454267,0.89433052871984
DRN,15,3,0.876233585329822,0.843192448868811
DRN,15,4,0.821677865610764,0.757378878304742
DRN,15,5,0.736844673197019,0.652594085330834
DRN,15,6,0.630180201009488,0.532923274104421
DRN,15,7,0.51784215963198,0.428323425225608
DRN,15,8,0.413030893313565,0.340416068775583
DRN,15,9,0.321353423369546,0.269489786923285
DRN,15,10,0.244930992602579,0.207514823500353
DRN,15,11,0.182638221270711,0.16877647008118
DRN,15,12,0.134292598455666,0.141047232889705
DRN,15,13,0.0977540617186352,0.119988684988276
DRN,15,14,0.0712175048142863,0.101672840169633
DRN,15,15,0.0513828185503285,0.0905394990162631
DRN,15,16,0.0372204382356652,0.0841618571249721
DRN,15,17,0.0271938385240367,0.0746254267637544
DRN,15,18,0.0197317110732458,0.0830816616762821
DRN,15,19,0.0144589249183679,0.0812428999425897
DRN,15,20,0.0109215202296553,0.0755556938580635
BQN,15,0,0.914209094323761,0.913298573512969
BQN,15,1,0.913879883218729,0.913500982552902
BQN,15,2,0.90905804761827,0.902821975975413
BQN,15,3,0.883888521956501,0.852117940462125
BQN,15,4,0.829375484856246,0.768929805279947
BQN,15,5,0.744066298512976,0.667489297704677
BQN,15,6,0.636812456249394,0.558964396600526
BQN,15,7,0.524118645674018,0.475578240486238
BQN,15,8,0.418337331163839,0.413598495275885
BQN,15,9,0.325816823816661,0.372754527791931
BQN,15,10,0.248661682519676,0.329122515015298
BQN,15,11,0.185571781160195,0.31277636154558
BQN,15,12,0.136441277112812,0.298085169868481
BQN,15,13,0.0994239538815266,0.283028860750051
BQN,15,14,0.072479698167443,0.272413556775758
BQN,15,15,0.0522950676484326,0.261646584646722
BQN,15,16,0.0379586558662187,0.258066305405362
BQN,15,17,0.0277663325481258,0.251330042092906
BQN,15,18,0.0201661701948739,0.311993836558269
BQN,15,19,0.0148396671239172,0.293362670748588
BQN,15,20,0.011192849661314,0.282969156291819
EMOS,16,0,1.0496621300936,1.04913097558585
EMOS,16,1,1.04922064253187,1.04862827029307
EMOS,16,2,1.04111040039273,1.02934962263282
EMOS,16,3,1.00464509196709,0.95237461401871
EMOS,16,4,0.932439222772255,0.845349594608301
EMOS,16,5,0.828588416209611,0.719571642363607
EMOS,16,6,0.703917415944101,0.576347368373869
EMOS,16,7,0.574724992033373,0.453961078904374
EMOS,16,8,0.455416399422971,0.349016902688087
EMOS,16,9,0.352014080901656,0.267894128099701
EMOS,16,10,0.267511647896871,0.199778159482827
EMOS,16,11,0.199587356127154,0.153031912547073
EMOS,16,12,0.146686081088925,0.121025494133976
EMOS,16,13,0.106746333639114,0.0977937749235857
EMOS,16,14,0.0782491002570752,0.0826419648219337
EMOS,16,15,0.0572302293189692,0.0712984870308824
EMOS,16,16,0.0418796557224463,0.0650424077248091
EMOS,16,17,0.0305941782361637,0.0606282822560174
EMOS,16,18,0.0227216404407948,0.0668204730629721
EMOS,16,19,0.0171652636681775,0.0675145380103164
EMOS,16,20,0.0131300181934787,0.0670979420364656
EMOS_SEA,16,0,1.02507014220759,1.02431720879372
EMOS_SEA,16,1,1.02449134666479,1.02343628540799
EMOS_SEA,16,2,1.01638722532065,1.00669818999915
EMOS_SEA,16,3,0.98109669911508,0.934667191200698
EMOS_SEA,16,4,0.912299839486076,0.83025932082798
EMOS_SEA,16,5,0.812060268830263,0.7068430847137
EMOS_SEA,16,6,0.689802451849764,0.565972226506741
EMOS_SEA,16,7,0.56254956986696,0.44537756127859
EMOS_SEA,16,8,0.444697789084568,0.342546173087087
EMOS_SEA,16,9,0.343002686543486,0.263055080576838
EMOS_SEA,16,10,0.259766462371144,0.196476236277848
EMOS_SEA,16,11,0.193116915170822,0.151789159580137
EMOS_SEA,16,12,0.141624949547358,0.120419191761751
EMOS_SEA,16,13,0.102812952003869,0.0985086096999947
EMOS_SEA,16,14,0.075286435451238,0.0831690551075367
EMOS_SEA,16,15,0.0552453149444031,0.0737384450644867
EMOS_SEA,16,16,0.0405749407873665,0.0670330184489646
EMOS_SEA,16,17,0.0296929349097751,0.0624979804625989
EMOS_SEA,16,18,0.0220821317041533,0.0700634733493229
EMOS_SEA,16,19,0.0167105522318887,0.0705203257283408
EMOS_SEA,16,20,0.0128366174792395,0.0684218060200651
EMOS_BST,16,0,0.964900050205533,0.963885392882829
EMOS_BST,16,1,0.964611162825897,0.963682988095456
EMOS_BST,16,2,0.957010610531558,0.944587064020611
EMOS_BST,16,3,0.921661482440445,0.87265218759009
EMOS_BST,16,4,0.851977064696954,0.772397349835494
EMOS_BST,16,5,0.753791027596327,0.655858197473392
EMOS_BST,16,6,0.63700491984753,0.526687712464432
EMOS_BST,16,7,0.518521610972585,0.416940170893899
EMOS_BST,16,8,0.410268302404916,0.326062776400153
EMOS_BST,16,9,0.316528567426808,0.25653527428142
EMOS_BST,16,10,0.239870283071062,0.198731979319986
EMOS_BST,16,11,0.178075940176178,0.15990410707094
EMOS_BST,16,12,0.130014251113302,0.133058328662553
EMOS_BST,16,13,0.0938600983701376,0.112831404914818
EMOS_BST,16,14,0.0685463347367043,0.0993975694341361
EMOS_BST,16,15,0.0501373389874556,0.0892079648526863
EMOS_BST,16,16,0.0366431069389632,0.0805848605994481
EMOS_BST,16,17,0.0267340130250561,0.0745258993173098
EMOS_BST,16,18,0.0198396115976786,0.0810938971181959
EMOS_BST,16,19,0.0150782039528317,0.081931776543154
EMOS_BST,16,20,0.0115851650533197,0.0775681517997207
MBM,16,0,1.06633495695359,1.06507374480135
MBM,16,1,1.06577175095327,1.06513245933959
MBM,16,2,1.05794063360434,1.0451528672951
MBM,16,3,1.02082717235956,0.969226456185005
MBM,16,4,0.947404368967092,0.864117368586714
MBM,16,5,0.842311197362966,0.749495126220018
MBM,16,6,0.715882750584259,0.629553512353921
MBM,16,7,0.584841551922728,0.540810610954777
MBM,16,8,0.463680635416598,0.471757624842795
MBM,16,9,0.358570762617055,0.425598709396797
MBM,16,10,0.272373507058383,0.378834131789522
MBM,16,11,0.203293568566006,0.347106834427476
MBM,16,12,0.149437014921085,0.327293210399298
MBM,16,13,0.108668340009382,0.310035409042145
MBM,16,14,0.0797596642499042,0.303532713697722
MBM,16,15,0.0583301673582593,0.298900310697541
MBM,16,16,0.0426735134680242,0.291428169300687
MBM,16,17,0.0311914332265114,0.286491550193692
MBM,16,18,0.023183297681641,0.344843913244478
MBM,16,19,0.017557510123514,0.359606484633598
MBM,16,20,0.0134151516702034,0.363396117035839
MBM_SEA,16,0,1.04344575833915,1.04220689507346
MBM_SEA,16,1,1.04270502225125,1.0420347554681
MBM_SEA,16,2,1.03463839244943,1.02463593800824
MBM_SEA,16,3,0.999231675191356,0.953135415643094
MBM_SEA,16,4,0.929132398933085,0.852231793923872
MBM_SEA,16,5,0.82722651927593,0.741563774573717
MBM_SEA,16,6,0.703037473392872,0.624236058715781
MBM_SEA,16,7,0.573526137405758,0.534548458550278
MBM_SEA,16,8,0.453814044531783,0.464490030389115
MBM_SEA,16,9,0.349939930706554,0.416068382312131
MBM_SEA,16,10,0.264816759990027,0.372071317605448
MBM_SEA,16,11,0.196994894109578,0.345657635164722
MBM_SEA,16,12,0.144526405262627,0.326506573575674
MBM_SEA,16,13,0.105111063937413,0.311373076763403
MBM_SEA,16,14,0.0771540669773605,0.302799369334032
MBM_SEA,16,15,0.0566313201605324,0.297505358102398
MBM_SEA,16,16,0.0416248642336032,0.29590913803775
MBM_SEA,16,17,0.0304660282299142,0.276651127123935
MBM_SEA,16,18,0.0225989244270193,0.327335793469445
MBM_SEA,16,19,0.0170992487325595,0.335829485089783
MBM_SEA,16,20,0.0130949681072372,0.3589897073718
IDR,16,0,1.06936525012783,1.0682161224274
IDR,16,1,1.06890153528323,1.0680033381078
IDR,16,2,1.0612538778005,1.04712861282581
IDR,16,3,1.02435019915441,0.971567193730619
IDR,16,4,0.951099796870244,0.866636184051125
IDR,16,5,0.845242303382184,0.747223843770241
IDR,16,6,0.717742151159336,0.620579225428477
IDR,16,7,0.586426464147967,0.51475884236022
IDR,16,8,0.465263066048965,0.429778830438934
IDR,16,9,0.360228647938255,0.366182643440452
IDR,16,10,0.273904398207248,0.341871175196829
IDR,16,11,0.204284740940721,0.308151597442028
IDR,16,12,0.150029114862564,0.285049170482706
IDR,16,13,0.109072860664365,0.264014706801492
IDR,16,14,0.07999253036812,0.245214658704868
IDR,16,15,0.0587145024325796,0.233028242416973
IDR,16,16,0.0431864673059274,0.223516704617066
IDR,16,17,0.0316514704900358,0.214388682562536
IDR,16,18,0.0234871291903281,0.19347475639939
IDR,16,19,0.0176843761611953,0.189139488497402
IDR,16,20,0.0134157648243144,0.186519340986441
QRF_LOC,16,0,0.967624692933085,0.966378915721624
QRF_LOC,16,1,0.967159481985568,0.96613197910203
QRF_LOC,16,2,0.959751173828316,0.946759914603275
QRF_LOC,16,3,0.925024268224206,0.878146194089814
QRF_LOC,16,4,0.856941311398431,0.779563971089428
QRF_LOC,16,5,0.75891816290078,0.664006192050604
QRF_LOC,16,6,0.641683395623666,0.538141016393627
QRF_LOC,16,7,0.522227517099854,0.43536126497356
QRF_LOC,16,8,0.413167066785909,0.352694452878333
QRF_LOC,16,9,0.319265214421708,0.291393511196159
QRF_LOC,16,10,0.241683342483751,0.269413692777268
QRF_LOC,16,11,0.178868404326903,0.236957423701606
QRF_LOC,16,12,0.130431014592746,0.21605468106854
QRF_LOC,16,13,0.0942705706907386,0.193919791881242
QRF_LOC,16,14,0.0689361692950141,0.182149360515041
QRF_LOC,16,15,0.0505432673511738,0.171373503877455
